feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,label
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,4.8899755501222496e-05,4.8899755501222496e-05,1.0,4.8899755501222496e-05,20449.0,20449.0,0.0,20449.0,-1.0,-1.0,1.0,-1.0,12.046875,133.0,71.5,71.5,71.5,71.5,71.5,71.5,0.08273791161940554,0.08184323686684752,0.12395408335679632,0.08241758241758251,0.0834092657231575,0.07764365727927197,0.4224635498676723,0.06914648696992905,3450.1616438356186,3454.159340659346,526.898351648352,3484.274725274728,0.8135503773542038,0.8136537208531259,0.9715752579649884,0.8120365458318771,8.28125,33.47808219178082,161.15479452054794,161.15479452054794,161.15479452054794,96.18868093505732,96.18868093505732,96.18868093505732,Cancerous
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6622131337929666,0.6611888711862006,0.6645869756947739,0.6611712683516147,0.6778924834824672,0.6860586918049648,0.823669210117821,0.6860285170203162,2966.508333333334,2947.896935933145,185.70473537604457,2933.2841225626744,0.3647057726507103,0.36550460763006,0.9600295391941575,0.3686498202866187,3.091796875,44.44027777777778,231.2736111111111,231.2736111111111,231.2736111111111,48.31926661124717,48.31926661124717,48.31926661124717,Cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,4.10896988125077e-05,4.10896988125077e-05,1.0,4.10896988125077e-05,24336.0,24336.0,0.0,24336.0,-1.0,-1.0,1.0,-1.0,11.90625,133.0,78.0,78.0,78.0,78.0,78.0,78.0,0.4387873915690848,0.43741337024259086,0.48215496897960247,0.4398763995877456,0.4676589366609639,0.45806722656183235,0.6674657052532791,0.453466555143697,12116.830000000044,12125.360902255663,1620.0513784461182,12170.701754385987,0.07668617787578877,0.07596381528238327,0.8765496526440004,0.07263994935617588,5.58984375,65.115,49.4675,49.4675,49.4675,81.00369709926808,81.00369709926808,81.00369709926808,Cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,2.1433011123732774e-05,2.1433011123732774e-05,1.0,2.1433011123732774e-05,46656.0,46656.0,0.0,46656.0,-1.0,-1.0,1.0,-1.0,10.328125,135.0,109.0,109.0,109.0,108.0,108.0,108.0,0.2655971414668067,0.2650584118323457,0.3761713549524723,0.2654173559770989,0.014684624246556612,0.013000364763328092,0.6339949715593307,0.01206297279489759,25497.513388734984,25429.75381062351,1039.2642032332546,25475.895150115448,-0.6272648202017342,-0.6229836164068987,0.9336718401787634,-0.625928459624499,8.6953125,118.00761772853186,81.69390581717451,81.69390581717451,81.69390581717451,88.5125389794115,88.5125389794115,88.5125389794115,Cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.2,0.2,1.0,0.2,4.0,4.0,0.0,4.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.27193855290211744,0.26789899196114497,0.32059539024034317,0.2719184068885015,0.14475483855278354,0.11966490001299869,0.6387526800448402,0.12249058739494294,1757.2880258899688,2144.0794165315974,642.0072933549416,2036.3727714748716,0.862139696907919,0.8319780204990668,0.9496890208661118,0.8404202914742442,2.7109375,8.95631067961165,51.32847896440129,51.32847896440129,51.32847896440129,79.83381118932843,79.83381118932843,79.83381118932843,Cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0002871912693854107,0.0002871912693854107,1.0,0.0002871912693854107,3481.0,3481.0,0.0,3481.0,-1.0,-1.0,1.0,-1.0,13.65625,130.0,30.5,30.5,30.5,29.5,29.5,29.5,0.061007222051728066,0.062367066371926384,0.1737717363942018,0.061058088982114775,0.026167178899149643,0.02769560836493067,0.4112914343624317,0.023551957868278958,7662.059113300481,7683.990123456798,2617.0592592592625,7986.395061728405,0.3441268980780302,0.3432864794367129,0.7764151572655715,0.31794488541422494,8.25,66.29556650246306,131.42610837438423,131.42610837438423,131.42610837438423,76.42718101667609,76.42718101667609,76.42718101667609,Cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5417310463510794,0.5442481569900366,0.5439776962284212,0.5441258783396359,0.6063086832584177,0.6249990677214832,0.6683130171047171,0.5961204480699921,363.52252252252333,345.95022624434444,16.416289592760208,408.6018099547518,0.9512767715544551,0.9538366947019254,0.9978091881572883,0.9454647675749659,2.15625,11.414414414414415,35.8963963963964,35.8963963963964,35.8963963963964,61.07769447014864,61.07769447014864,61.07769447014864,Cancerous
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,1.5378463999015778e-05,1.5378463999015778e-05,1.0,1.5378463999015778e-05,65025.0,65025.0,0.0,65025.0,-1.0,-1.0,1.0,-1.0,11.53125,136.5,127.5,127.5,127.5,127.5,127.5,127.5,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,1.5378463999015778e-05,1.5378463999015778e-05,1.0,1.5378463999015778e-05,65025.0,65025.0,0.0,65025.0,-1.0,-1.0,1.0,-1.0,11.53125,136.5,127.5,127.5,127.5,127.5,127.5,127.5,Cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.058823529411764705,0.058823529411764705,1.0,0.058823529411764705,16.0,16.0,0.0,16.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,0.30999706535594984,0.3115952218995175,0.37324344491893224,0.3115952218995175,0.011554697231496878,0.007519538033351953,0.6014176538726855,0.013300318833492317,1609.4076086956547,1626.923497267759,48.16393442622952,1657.9289617486338,0.7261980924227159,0.7240019921140686,0.9918309803693903,0.7188596876290987,8.6640625,100.8695652173913,53.37228260869565,53.37228260869565,53.37228260869565,54.212544605614966,54.212544605614966,54.212544605614966,Cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,Cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,2.985965959988056e-05,2.985965959988056e-05,1.0,2.985965959988056e-05,33489.0,33489.0,0.0,33489.0,-1.0,-1.0,1.0,-1.0,9.015625,138.0,158.5,158.5,158.5,91.5,91.5,91.5,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,2.985965959988056e-05,2.985965959988056e-05,1.0,2.985965959988056e-05,33489.0,33489.0,0.0,33489.0,-1.0,-1.0,1.0,-1.0,9.015625,138.0,158.5,158.5,158.5,91.5,91.5,91.5,Cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,9.425070688030161e-05,9.425070688030161e-05,1.0,9.425070688030161e-05,10609.0,10609.0,0.0,10609.0,-1.0,-1.0,1.0,-1.0,14.859375,131.0,53.5,53.5,53.5,51.5,51.5,51.5,0.06041522986797302,0.05824035107078823,0.24564759885243645,0.0588038506599001,0.13125191060672012,0.04234342610297518,0.48235034110384123,0.06180056743924144,14940.89000000004,14963.528822055152,811.1904761904784,14974.781954887234,0.046381447625193445,0.04660575522505845,0.9483153779691099,0.04588876712650378,8.6171875,78.61,95.49,95.49,95.49,88.50868544950806,88.50868544950806,88.50868544950806,Cancerous
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19877242898481534,0.19899561033725474,0.3969387494329104,0.19901870964785948,0.27637677782058345,0.27272897777234045,0.7392069729964386,0.27906967121999393,868.3430420711978,865.1004862236607,213.8160453808748,875.5623987034014,0.9147409710292377,0.9150098225637112,0.9789945439222819,0.913986114102068,3.642578125,31.711165048543688,44.37540453074433,44.37540453074433,44.37540453074433,71.36092575884989,71.36092575884989,71.36092575884989,Cancerous
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.16418009026924063,0.16314774608007762,0.22082797313579497,0.164138619840363,0.21805812862753252,0.20691618953749263,0.5111182664698772,0.19237724192807198,3631.968571428559,3663.664756446995,2078.6131805157606,3669.349570200578,0.7779639872062383,0.776205310342776,0.8730340714195397,0.7758792473354073,4.328125,24.077142857142857,69.43285714285715,69.43285714285715,69.43285714285715,90.43662219860862,90.43662219860862,90.43662219860862,Cancerous
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5701427275000772,0.5685935376972847,0.5732385459436193,0.5687699257125539,0.650270832367038,0.6528943770664776,0.7059462510750806,0.6528466095036259,839.0249307479247,831.4111111111115,563.4777777777783,890.716666666667,0.8785424586020016,0.8799072770934706,0.9186087607847595,0.8713409185796511,2.04296875,11.213296398891966,27.066481994459835,27.066481994459835,27.066481994459835,58.77060914957402,58.77060914957402,58.77060914957402,Cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,3.5,3.5,3.5,0.5,0.5,0.5,0.5757951024453042,0.5755324713269493,0.5864835684418677,0.5755289823315394,0.0026299285003883533,0.002621640722093138,0.8716162218869751,0.0026483696903248878,2927.4580000000005,2991.256513026061,139.54909819639326,2855.549098196404,0.3925840666552034,0.3804489371224235,0.971096496828445,0.4085567482486007,4.640625,128.036,24.741,24.741,24.741,49.08934628817042,49.08934628817042,49.08934628817042,Cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.31827495900435804,0.31968769319120893,0.3969201367538761,0.32110810167568343,0.3279659857443809,0.33252447899649995,0.7284742680163504,0.342198054355442,5181.7750809061545,4977.529983792529,1264.0688816855713,5190.698541328999,0.564930657198887,0.5821974998883646,0.8938975967201791,0.5643099726641351,2.962890625,33.76779935275081,40.44255663430421,40.44255663430421,40.44255663430421,77.1693852131507,77.1693852131507,77.1693852131507,Cancerous
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,1.5499790752824838e-05,1.5499790752824838e-05,1.0,1.5499790752824838e-05,64516.0,64516.0,0.0,64516.0,-1.0,-1.0,1.0,-1.0,14.28125,136.0,128.0,128.0,128.0,127.0,127.0,127.0,0.21440968636104668,0.21136961191284748,0.2347293932515116,0.21569357669853712,0.10223340203903673,0.06119790190431192,0.4351019527023585,0.09997900619825266,25588.107142857203,25774.71257485028,1179.3473053892217,25786.197604790414,-0.2581341572994128,-0.26397945534546796,0.942164868276572,-0.2645649560213648,8.890625,66.98214285714286,109.66071428571429,109.66071428571429,109.66071428571429,100.84180387623765,100.84180387623765,100.84180387623765,Cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,2.5,2.5,2.5,0.5,0.5,0.5,0.3609261666863865,0.3659437667811576,0.37234740416538153,0.35891593152912693,0.2762339745177634,0.2827166001510915,0.5935664670536046,0.27535619204941686,1991.0195121951183,1903.0833333333362,340.56862745098084,2126.681372549023,0.7688050932247142,0.7797599221039373,0.9605866649531413,0.7538833623591708,3.51171875,39.23170731707317,39.49512195121951,39.49512195121951,39.49512195121951,65.61960761109395,65.61960761109395,65.61960761109395,Cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,3.810249571346923e-05,3.810249571346923e-05,1.0,3.810249571346923e-05,26244.0,26244.0,0.0,26244.0,-1.0,-1.0,1.0,-1.0,10.78125,133.0,81.0,81.0,81.0,81.0,81.0,81.0,0.179819756195139,0.17801212995192262,0.3085908516982916,0.1807352614148658,0.008924843541739547,0.012935888902627424,0.5539343555052394,0.020051110834237933,31992.351254480367,32204.356115107978,1578.368705035975,32033.474820143943,-0.49660060285504287,-0.5019889874806218,0.9264003814453072,-0.49343444209326504,10.8125,118.13799283154121,97.55913978494624,97.55913978494624,97.55913978494624,103.38442674044256,103.38442674044256,103.38442674044256,Cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,Cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.2,0.2,1.0,0.2,4.0,4.0,0.0,4.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.2,0.2,1.0,0.2,4.0,4.0,0.0,4.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,Cancerous
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,Cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,7.431076763022962e-05,7.431076763022962e-05,1.0,7.431076763022962e-05,13456.0,13456.0,0.0,13456.0,-1.0,-1.0,1.0,-1.0,12.4921875,132.0,60.0,60.0,60.0,58.0,58.0,58.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,7.431076763022962e-05,7.431076763022962e-05,1.0,7.431076763022962e-05,13456.0,13456.0,0.0,13456.0,-1.0,-1.0,1.0,-1.0,12.4921875,132.0,60.0,60.0,60.0,58.0,58.0,58.0,Cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,1.7075044821992656e-05,1.7075044821992656e-05,1.0,1.7075044821992656e-05,58564.0,58564.0,0.0,58564.0,-1.0,-1.0,1.0,-1.0,11.359375,136.0,121.0,121.0,121.0,121.0,121.0,121.0,0.097691443995989,0.0978013331343426,0.32853164595925555,0.09772044005575974,0.06794544895774757,0.0661735438630241,0.5562760271850288,0.06968177312444901,17749.770786516863,17914.987626546717,991.2778402699684,17621.896512935924,-0.15061965184694476,-0.1600442196299203,0.9358122865244605,-0.1410577625213762,8.4765625,103.58932584269662,69.08426966292134,69.08426966292134,69.08426966292134,87.82445898070269,87.82445898070269,87.82445898070269,Cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.2,0.2,1.0,0.2,4.0,4.0,0.0,4.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,0.4039984179173097,0.40234470125861177,0.4182037377424512,0.40331364574849565,0.18570963105629196,0.18873165066961417,0.7914330347079286,0.18220263420439914,3324.821093750007,3197.1892103205605,668.8807662236122,3468.767787333853,0.7318298098569936,0.7422785912370244,0.9460822333901518,0.7203856585585832,2.63671875,24.809765625,40.049609375,40.049609375,40.049609375,78.73428588159403,78.73428588159403,78.73428588159403,Cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.058823529411764705,0.058823529411764705,1.0,0.058823529411764705,16.0,16.0,0.0,16.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.45646355491098695,0.4569660984532522,0.45879721912846766,0.45696087853882783,0.09228460924286296,0.07352778480386155,0.8872203100194734,0.06173385750915616,178.0831234256928,177.35182849936905,167.88398486759098,183.00882723833507,0.9651305532724119,0.9653136377925231,0.9671653528625864,0.9642072454371282,0.9697265625,2.0062972292191437,17.84256926952141,17.84256926952141,17.84256926952141,50.53285737026263,50.53285737026263,50.53285737026263,Cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0004338394793926247,0.0004338394793926247,1.0,0.0004338394793926247,2304.0,2304.0,0.0,2304.0,-1.0,-1.0,1.0,-1.0,7.1953125,136.0,118.0,118.0,118.0,24.0,24.0,24.0,0.30072108412773063,0.3014305684287249,0.3178368279977021,0.3007058540607326,0.004599520082258845,0.00574385191502748,0.6626530992065602,0.005536663962269862,3515.2499999999973,4106.060254924684,1374.252607184241,3840.298957126304,0.5377743505000895,0.4604113067561912,0.8193486132835435,0.4950167007238034,8.328125,85.06307870370371,149.6851851851852,149.6851851851852,149.6851851851852,61.664624312749325,61.664624312749325,61.664624312749325,Cancerous
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,2.8595939376608523e-05,2.8595939376608523e-05,1.0,2.8595939376608523e-05,34969.0,34969.0,0.0,34969.0,-1.0,-1.0,1.0,-1.0,12.453125,134.0,95.5,95.5,95.5,93.5,93.5,93.5,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,2.8595939376608523e-05,2.8595939376608523e-05,1.0,2.8595939376608523e-05,34969.0,34969.0,0.0,34969.0,-1.0,-1.0,1.0,-1.0,12.453125,134.0,95.5,95.5,95.5,93.5,93.5,93.5,Cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.00025188916876574307,0.00025188916876574307,1.0,0.00025188916876574307,3969.0,3969.0,0.0,3969.0,-1.0,-1.0,1.0,-1.0,7.40234375,130.0,32.5,32.5,32.5,31.5,31.5,31.5,0.07006170120193075,0.07030364173224823,0.32180425094262577,0.07023273536853686,0.019519400664018423,0.022873968705837164,0.4899156340292121,0.02326378667376685,19922.76444444439,19981.874999999975,307.665178571428,20058.0357142857,-0.31466975608534875,-0.312891048454792,0.979785991143667,-0.3177837973745365,9.8515625,102.16222222222223,94.48,94.48,94.48,87.04653059650849,87.04653059650849,87.04653059650849,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,2.5,2.5,2.5,0.5,0.5,0.5,0.08048369867163947,0.07819283290068564,0.08578714104891297,0.078086230488608,0.16293888889819372,0.14254410456335873,0.3390933400894456,0.143613444930085,284.8373983739837,309.45714285714246,11.457142857142848,280.8285714285711,0.9747747148985015,0.9726800534152198,0.9989885566148571,0.9752090906612606,7.4296875,8.428861788617887,137.72357723577235,137.72357723577235,137.72357723577235,75.13900947528496,75.13900947528496,75.13900947528496,Non-cancerous
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.2,0.2,1.0,0.2,4.0,4.0,0.0,4.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10291585278194523,0.10636079234120056,0.11861965535715871,0.10239915044248231,0.03165863805627979,0.018845551186443262,0.35766108106847233,0.031211936052204195,8969.616216216238,9054.532608695667,2875.69565217392,8974.489130434802,0.3881988552846842,0.3848772374713121,0.8044693418974012,0.3892569995612561,7.0,91.4054054054054,88.7054054054054,88.7054054054054,88.7054054054054,85.6183374080069,85.6183374080069,85.6183374080069,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0017331022530329288,0.0017331022530329288,1.0,0.0017331022530329288,576.0,576.0,0.0,576.0,-1.0,-1.0,1.0,-1.0,7.984375,7.0,112.0,112.0,112.0,12.0,12.0,12.0,0.2621054589131854,0.26336752974900324,0.5271351621455171,0.26336752974900324,0.0002390813632898567,0.0002388305887741321,0.9512987012987014,0.0002388305887741321,4272.761290322579,4277.12987012987,0.09740259740259742,4277.12987012987,-0.989884094339804,-0.9899108890935802,0.9999546839831656,-0.9899108890935802,10.015625,138.06451612903226,155.6,155.6,155.6,32.766150905489226,32.766150905489226,32.766150905489226,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.5,1.5,1.5,0.5,0.5,0.5,0.31731602079405147,0.313093444781729,0.33581059610532166,0.31818181818181873,0.22380792468712796,0.23055759202214077,0.6839021175409067,0.22683143294376543,74.77401129943495,78.6250000000001,12.588068181818196,90.55113636363647,0.9719428412439606,0.9695768436005215,0.9951323275712983,0.9650074982675827,1.126953125,1.0056497175141244,22.24576271186441,22.24576271186441,22.24576271186441,36.503835362461366,36.503835362461366,36.503835362461366,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.5,1.5,1.5,0.5,0.5,0.5,0.8643397722533116,0.8641839660652947,0.8656068126107104,0.8641841369798968,0.9229241291680766,0.9201808429297975,0.9266674714874006,0.9194872110473019,902.604454685099,905.6840891621828,102.34742505764794,905.6133743274402,0.9054868990236746,0.9052287844630978,0.9892903165730139,0.9052361840971703,0.81689453125,3.2523041474654377,24.57642089093702,24.57642089093702,24.57642089093702,69.1015409501847,69.1015409501847,69.1015409501847,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0024937655860349127,0.0024937655860349127,1.0,0.0024937655860349127,400.0,400.0,0.0,400.0,-1.0,-1.0,1.0,-1.0,4.0390625,128.5,11.0,11.0,11.0,10.0,10.0,10.0,0.06419615693880099,0.06441144276677685,0.4055909219671747,0.06424171534984834,0.0528373673968089,0.03585754192124269,0.4892948003986926,0.043135574418435685,11470.995348837172,11530.714953271046,594.0677570093454,11513.355140186934,-0.3378196615040497,-0.3405149506493463,0.9309373641675689,-0.3384458683151933,6.9140625,100.25813953488372,50.669767441860465,50.669767441860465,50.669767441860465,65.47669755876308,65.47669755876308,65.47669755876308,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.2,0.2,1.0,0.2,4.0,4.0,0.0,4.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12420713471681849,0.12425449720633547,0.3179877104529486,0.124351797943997,0.017489396461184338,0.017823221749061677,0.6714688697376232,0.018720152052955928,17758.294268605656,17737.852739726008,615.6327054794515,17733.126712328754,0.19130176276532024,0.19221779556285598,0.9719634552247767,0.19239742632252885,9.5625,96.58982035928143,121.79384088964927,121.79384088964927,121.79384088964927,104.78337389769582,104.78337389769582,104.78337389769582,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.077510820812914,0.07794627486242509,0.09579434216280898,0.0776419941634006,0.10376521596417244,0.09817524625840503,0.3606575706191074,0.12341506584633954,1396.072625698321,1470.6404494382055,24.823033707865207,1376.5112359550596,0.7994445813329202,0.7889101026807238,0.9964373047991086,0.8024548161020842,6.22265625,63.815642458100555,60.773743016759774,60.773743016759774,60.773743016759774,58.99589686481313,58.99589686481313,58.99589686481313,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.2,0.2,1.0,0.2,4.0,4.0,0.0,4.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.34629187441337433,0.34646075775922963,0.36298071983116154,0.346727058317038,0.2793721829176166,0.2768656869009279,0.8251373722938966,0.2750081343629108,639.7755308392342,634.9736975214973,34.25113808801218,648.2751643904905,0.9356634392399863,0.936138464841265,0.9965552568564382,0.9348012242453836,2.421875,29.4732052578362,42.94186046511628,42.94186046511628,42.94186046511628,70.51311401940252,70.51311401940252,70.51311401940252,Non-cancerous
